N.,COMUNE,PROVINCIA,POPOLAZIONE,S.R.R. di COMPETENZA,R.I. (ton),R.D. (ton),R.T. (ton),% R.D.,R.C. (ton),EXTRA D.M. 2016 (ton)
1,Agrigento,AGRIGENTO,55.227,AGRIGENTO PROVINCIA EST,"4.087,73","2.279,64","6.367,37","64,20%","6.367,37","0,00"
2,Sciacca,AGRIGENTO,38.541,AGRIGENTO PROVINCIA OVEST,"13.783,86","2.475,74","16.259,60","84,77%","16.262,64","3,04"
3,Licata,AGRIGENTO,34.087,AGRIGENTO PROVINCIA EST,"1.869,23","1.935,77","3.805,00","49,13%","3.821,19","16,19"
4,Canicattì,AGRIGENTO,34.266,AGRIGENTO PROVINCIA EST,"2.642,27","1.934,52","4.576,79","57,73%","4.576,79","0,00"
5,Favara,AGRIGENTO,31.309,AGRIGENTO PROVINCIA EST,"1.674,58","2.011,62","3.686,20","45,43%","3.686,20","0,00"
6,Palma di Montechiaro,AGRIGENTO,21.236,AGRIGENTO PROVINCIA EST,"219,90","1.978,44","2.198,34","10,00%","2.198,34","0,00"
7,Ribera,AGRIGENTO,17.730,AGRIGENTO PROVINCIA OVEST,"4.817,29","950,18","5.767,47","83,53%","5.788,51","21,04"
8,Porto Empedocle,AGRIGENTO,15.479,AGRIGENTO PROVINCIA EST,"175,12","0,00","175,12","100,00%","175,12","0,00"
9,Raffadali,AGRIGENTO,11.780,AGRIGENTO PROVINCIA EST,"950,09","445,44","1.395,53","68,08%","1.395,53","0,00"
10,Menfi,AGRIGENTO,11.753,AGRIGENTO PROVINCIA OVEST,"2.823,16","662,60","3.485,76","80,99%","3.524,12","38,36"
11,Ravanusa,AGRIGENTO,10.214,AGRIGENTO PROVINCIA EST,"490,97","352,82","843,79","58,19%","843,79","0,00"
12,Campobello di Licata,AGRIGENTO,8.949,AGRIGENTO PROVINCIA EST,"802,84","489,22","1.292,06","62,14%","1.292,06","0,00"
13,Aragona,AGRIGENTO,8.695,AGRIGENTO PROVINCIA EST,"941,18","376,32","1.317,50","71,44%","1.317,50","0,00"
14,Racalmuto,AGRIGENTO,7.464,AGRIGENTO PROVINCIA EST,"772,92","365,24","1.138,16","67,91%","1.138,16","0,00"
15,Casteltermini,AGRIGENTO,7.140,AGRIGENTO PROVINCIA EST,"373,14","246,14","619,28","60,25%","619,28","0,00"
16,San Giovanni Gemini,AGRIGENTO,7.428,AGRIGENTO PROVINCIA EST,"0,00","0,00","0,00","0,00%","0,00","0,00"
17,Naro,AGRIGENTO,6.872,AGRIGENTO PROVINCIA EST,"287,62","244,54","532,16","54,05%","532,16","0,00"
18,Lampedusa e Linosa,AGRIGENTO,6.488,AGRIGENTO PROVINCIA EST,"659,52","285,24","944,76","69,81%","972,16","27,40"
19,Santa Margherita di Belice,AGRIGENTO,5.959,AGRIGENTO PROVINCIA OVEST,"945,95","308,60","1.254,55","75,40%","1.254,55","0,00"
20,Cammarata,AGRIGENTO,5.828,AGRIGENTO PROVINCIA EST,"431,73","165,78","597,51","72,25%","597,51","0,00"
21,Sambuca di Sicilia,AGRIGENTO,5.253,AGRIGENTO PROVINCIA OVEST,"1.174,42","254,42","1.428,84","82,19%","1.428,84","0,00"
22,Grotte,AGRIGENTO,5.060,AGRIGENTO PROVINCIA EST,"0,00","0,00","0,00","0,00%","0,00","0,00"
23,Santo Stefano Quisquina,AGRIGENTO,3.919,AGRIGENTO PROVINCIA OVEST,"453,16","240,24","693,40","65,35%","699,84","6,44"
24,Siculiana,AGRIGENTO,4.148,AGRIGENTO PROVINCIA EST,"312,33","122,82","435,15","71,78%","435,15","0,00"
25,Realmonte,AGRIGENTO,4.345,AGRIGENTO PROVINCIA EST,"157,65","106,00","263,65","59,80%","263,65","0,00"
26,Cattolica Eraclea,AGRIGENTO,3.260,AGRIGENTO PROVINCIA OVEST,"432,48","183,96","616,44","70,16%","616,44","0,00"
27,Bivona,AGRIGENTO,3.052,AGRIGENTO PROVINCIA OVEST,"528,09","287,14","815,23","64,78%","830,93","15,70"
28,Caltabellotta,AGRIGENTO,3.094,AGRIGENTO PROVINCIA OVEST,"389,32","260,44","649,76","59,92%","649,76","0,00"
29,Cianciana,AGRIGENTO,2.987,AGRIGENTO PROVINCIA OVEST,"326,06","243,80","569,86","57,22%","569,86","0,00"
30,San Biagio Platani,AGRIGENTO,2.763,AGRIGENTO PROVINCIA OVEST,"553,97","287,48","841,45","65,84%","841,45","0,00"
31,Alessandria della Rocca,AGRIGENTO,2.350,AGRIGENTO PROVINCIA OVEST,"0,00","0,00","0,00","0,00%","0,00","0,00"
32,Castrofilippo,AGRIGENTO,2.561,AGRIGENTO PROVINCIA EST,"0,00","0,00","0,00","0,00%","0,00","0,00"
33,Montevago,AGRIGENTO,2.654,AGRIGENTO PROVINCIA OVEST,"553,47","168,36","721,83","76,68%","721,83","0,00"
34,Burgio,AGRIGENTO,2.452,AGRIGENTO PROVINCIA OVEST,"383,70","147,76","531,46","72,20%","531,46","0,00"
35,Montallegro,AGRIGENTO,2.342,AGRIGENTO PROVINCIA EST,"130,37","76,78","207,15","62,94%","207,15","0,00"
36,Santa Elisabetta,AGRIGENTO,2.203,AGRIGENTO PROVINCIA EST,"236,53","96,02","332,55","71,13%","332,55","0,00"
37,Camastra,AGRIGENTO,1.961,AGRIGENTO PROVINCIA EST,"63,65","39,20","102,85","61,89%","102,85","0,00"
38,Lucca Sicula,AGRIGENTO,1.689,AGRIGENTO PROVINCIA OVEST,"266,72","43,02","309,74","86,11%","309,74","0,00"
39,Villafranca Sicula,AGRIGENTO,1.315,AGRIGENTO PROVINCIA OVEST,"220,03","40,24","260,27","84,54%","260,27","0,00"
40,Sant'Angelo Muxaro,AGRIGENTO,1.153,AGRIGENTO PROVINCIA EST,"77,01","37,62","114,63","67,18%","114,63","0,00"
41,Calamonaci,AGRIGENTO,1.120,AGRIGENTO PROVINCIA OVEST,"197,14","37,70","234,84","83,95%","234,84","0,00"
42,Joppolo Giancaxio,AGRIGENTO,1.062,AGRIGENTO PROVINCIA EST,"109,51","41,96","151,47","72,30%","151,47","0,00"
43,Comitini,AGRIGENTO,871,AGRIGENTO PROVINCIA EST,"83,30","40,56","123,86","67,25%","123,86","0,00"
44,Gela,CALTANISSETTA,70.341,CALTANISSETTA PROVINCIA SUD,"4.550,12","2.499,76","7.049,88","64,54%","7.064,32","14,44"
45,Caltanissetta,CALTANISSETTA,58.045,CALTANISSETTA PROVINCIA NORD,"5.740,15","3.560,78","9.300,93","61,72%","9.300,93","0,00"
46,Niscemi,CALTANISSETTA,24.669,CALTANISSETTA PROVINCIA SUD,"1.769,78","1.007,99","2.777,77","63,71%","2.777,77","0,00"
47,San Cataldo,CALTANISSETTA,20.453,CALTANISSETTA PROVINCIA NORD,"1.566,52","686,66","2.253,18","69,52%","2.253,18","0,00"
48,Mazzarino,CALTANISSETTA,10.676,CALTANISSETTA PROVINCIA SUD,"513,71","0,00","513,71","100,00%","513,71","0,00"
49,Riesi,CALTANISSETTA,10.234,CALTANISSETTA PROVINCIA SUD,"459,44","371,90","831,34","55,26%","831,34","0,00"
50,Mussomeli,CALTANISSETTA,9.822,CALTANISSETTA PROVINCIA NORD,"863,95","378,60","1.242,55","69,53%","1.242,55","0,00"
51,Sommatino,CALTANISSETTA,6.275,CALTANISSETTA PROVINCIA SUD,"0,00","0,00","0,00","0,00%","0,00","0,00"
52,Serradifalco,CALTANISSETTA,5.383,CALTANISSETTA PROVINCIA NORD,"379,56","124,62","504,18","75,28%","504,18","0,00"
53,Santa Caterina Villarmosa,CALTANISSETTA,4.518,CALTANISSETTA PROVINCIA NORD,"341,07","135,34","476,41","71,59%","476,41","0,00"
54,Butera,CALTANISSETTA,4.081,CALTANISSETTA PROVINCIA SUD,"436,14","101,77","537,91","81,08%","537,91","0,00"
55,Delia,CALTANISSETTA,3.850,CALTANISSETTA PROVINCIA SUD,"385,69","135,94","521,63","73,94%","521,63","0,00"
56,Vallelunga Pratameno,CALTANISSETTA,3.023,CALTANISSETTA PROVINCIA NORD,"219,78","88,92","308,70","71,20%","308,70","0,00"
57,Campofranco,CALTANISSETTA,2.550,CALTANISSETTA PROVINCIA NORD,"179,78","67,40","247,18","72,73%","247,18","0,00"
58,Milena,CALTANISSETTA,2.614,CALTANISSETTA PROVINCIA NORD,"242,53","81,14","323,67","74,93%","323,67","0,00"
59,Resuttano,CALTANISSETTA,1.704,CALTANISSETTA PROVINCIA NORD,"114,63","44,74","159,37","71,93%","159,37","0,00"
60,Marianopoli,CALTANISSETTA,1.532,CALTANISSETTA PROVINCIA NORD,"124,02","25,94","149,96","82,70%","149,96","0,00"
61,Villalba,CALTANISSETTA,1.373,CALTANISSETTA PROVINCIA NORD,"119,40","75,58","194,98","61,24%","194,98","0,00"
62,Montedoro,CALTANISSETTA,1.327,CALTANISSETTA PROVINCIA NORD,"127,80","35,14","162,94","78,43%","162,94","0,00"
63,Sutera,CALTANISSETTA,1.140,CALTANISSETTA PROVINCIA NORD,"120,15","32,32","152,47","78,80%","152,47","0,00"
64,Acquaviva Platani,CALTANISSETTA,834,CALTANISSETTA PROVINCIA NORD,"118,39","55,22","173,61","68,19%","173,61","0,00"
65,Bompensiere,CALTANISSETTA,469,CALTANISSETTA PROVINCIA NORD,"37,54","22,68","60,22","62,34%","60,22","0,00"
66,Catania,CATANIA,297.517,CATANIA AREA METROPOLITANA,"13.782,56","29.003,62","42.786,18","32,21%","42.790,96","4,78"
67,Acireale,CATANIA,50.579,CATANIA PROVINCIA NORD,"5.711,59","4.391,50","10.103,09","56,53%","10.103,57","0,48"
68,Misterbianco,CATANIA,48.612,CATANIA AREA METROPOLITANA,"6.100,46","3.835,27","9.935,73","61,40%","9.952,41","16,68"
69,Paternò,CATANIA,44.677,CATANIA AREA METROPOLITANA,"1.962,90","949,09","2.911,99","67,41%","2.913,89","1,90"
70,Caltagirone,CATANIA,35.439,CATANIA PROVINCIA SUD,"3.642,18","1.989,60","5.631,78","64,67%","5.631,93","0,16"
71,Adrano,CATANIA,33.610,CATANIA PROVINCIA NORD,"3.173,90","1.190,00","4.363,90","72,73%","4.363,90","0,00"
72,Mascalucia,CATANIA,32.040,CATANIA AREA METROPOLITANA,"5.192,05","1.105,64","6.297,69","82,44%","6.874,23","576,54"
73,Aci Catena,CATANIA,27.505,CATANIA AREA METROPOLITANA,"2.314,48","1.914,29","4.228,77","54,73%","4.228,77","0,00"
74,Belpasso,CATANIA,28.197,CATANIA AREA METROPOLITANA,"1.798,80","783,23","2.582,03","69,67%","2.587,07","5,04"
75,Giarre,CATANIA,26.536,CATANIA PROVINCIA NORD,"0,00","0,00","0,00","0,00%","0,00","0,00"
76,Gravina di Catania,CATANIA,25.271,CATANIA AREA METROPOLITANA,"1.603,29","947,60","2.550,88","62,85%","2.555,12","4,24"
77,Biancavilla,CATANIA,22.880,CATANIA AREA METROPOLITANA,"2.257,53","767,96","3.025,49","74,62%","3.025,49","0,00"
78,San Giovanni la Punta,CATANIA,24.215,CATANIA AREA METROPOLITANA,"889,58","868,27","1.757,85","50,61%","1.757,85","0,00"
79,Tremestieri Etneo,CATANIA,19.234,CATANIA AREA METROPOLITANA,"1.341,68","463,92","1.805,60","74,31%","1.805,60","0,00"
80,Bronte,CATANIA,18.179,CATANIA PROVINCIA NORD,"1.687,37","1.041,76","2.729,13","61,83%","2.729,13","0,00"
81,Aci Castello,CATANIA,17.691,CATANIA AREA METROPOLITANA,"2.233,59","943,12","3.176,71","70,31%","3.177,98","1,27"
82,Aci Sant'Antonio,CATANIA,18.025,CATANIA AREA METROPOLITANA,"1.232,67","698,97","1.931,64","63,81%","1.931,64","0,00"
83,Scordia,CATANIA,15.999,CATANIA PROVINCIA SUD,"1.798,21","651,22","2.449,43","73,41%","2.449,46","0,03"
84,Palagonia,CATANIA,15.506,CATANIA PROVINCIA SUD,"1.474,65","616,76","2.091,41","70,51%","2.091,43","0,02"
85,Riposto,CATANIA,13.911,CATANIA PROVINCIA NORD,"0,00","0,00","0,00","0,00%","0,00","0,00"
86,Mascali,CATANIA,14.390,CATANIA PROVINCIA NORD,"1.025,82","405,24","1.431,06","71,68%","1.431,06","0,00"
87,Pedara,CATANIA,15.401,CATANIA AREA METROPOLITANA,"1.322,46","228,60","1.551,07","85,26%","1.551,07","0,00"
88,Grammichele,CATANIA,12.292,CATANIA PROVINCIA SUD,"1.509,32","427,38","1.936,70","77,93%","1.936,79","0,09"
89,Motta Sant'Anastasia,CATANIA,12.120,CATANIA AREA METROPOLITANA,"1.460,56","703,37","2.163,93","67,50%","2.166,41","2,48"
90,San Gregorio di Catania,CATANIA,11.455,CATANIA AREA METROPOLITANA,"918,54","371,22","1.289,76","71,22%","1.289,76","0,00"
91,Randazzo,CATANIA,10.041,CATANIA PROVINCIA NORD,"746,39","249,50","995,89","74,95%","996,69","0,80"
92,Trecastagni,CATANIA,11.349,CATANIA AREA METROPOLITANA,"1.776,77","539,59","2.316,36","76,71%","2.318,26","1,90"
93,Ramacca,CATANIA,10.082,CATANIA PROVINCIA SUD,"1.044,62","437,66","1.482,28","70,47%","1.482,28","0,00"
94,Fiumefreddo di Sicilia,CATANIA,8.966,CATANIA PROVINCIA NORD,"765,78","270,59","1.036,36","73,89%","1.036,36","0,00"
95,Sant'Agata li Battiati,CATANIA,9.197,CATANIA AREA METROPOLITANA,"0,00","0,00","0,00","0,00%","0,00","0,00"
96,Zafferana Etnea,CATANIA,9.352,CATANIA AREA METROPOLITANA,"0,00","0,00","0,00","0,00%","0,00","0,00"
97,Santa Venerina,CATANIA,8.411,CATANIA PROVINCIA NORD,"1.314,85","130,86","1.445,71","90,95%","1.445,71","0,00"
98,Viagrande,CATANIA,8.923,CATANIA AREA METROPOLITANA,"927,21","300,88","1.228,09","75,50%","1.229,51","1,42"
99,Valverde,CATANIA,7.794,CATANIA AREA METROPOLITANA,"636,15","284,11","920,26","69,13%","920,26","0,00"
100,Santa Maria di Licodia,CATANIA,7.576,CATANIA AREA METROPOLITANA,"739,30","375,45","1.114,75","66,32%","1.114,75","0,00"
101,San Pietro Clarenza,CATANIA,8.342,CATANIA AREA METROPOLITANA,"1.180,04","267,58","1.447,62","81,52%","1.454,26","6,64"
102,Militello in Val di Catania,CATANIA,6.636,CATANIA PROVINCIA SUD,"664,63","262,36","926,99","71,70%","926,99","0,00"
103,Nicolosi,CATANIA,7.694,CATANIA AREA METROPOLITANA,"1.267,37","565,10","1.832,47","69,16%","1.832,47","0,00"
104,Vizzini,CATANIA,5.640,CATANIA PROVINCIA SUD,"501,81","292,84","794,65","63,15%","794,65","0,00"
105,Linguaglossa,CATANIA,5.027,CATANIA PROVINCIA NORD,"378,88","141,35","520,24","72,83%","520,24","0,00"
106,Calatabiano,CATANIA,5.125,CATANIA PROVINCIA NORD,"272,04","111,72","383,76","70,89%","383,76","0,00"
107,Mineo,CATANIA,4.369,CATANIA PROVINCIA SUD,"423,80","150,14","573,94","73,84%","573,94","0,00"
108,Mirabella Imbaccari,CATANIA,4.157,CATANIA PROVINCIA SUD,"480,47","191,64","672,11","71,49%","672,11","0,00"
109,Camporotondo Etneo,CATANIA,5.211,CATANIA AREA METROPOLITANA,"429,52","96,51","526,04","81,65%","526,04","0,00"
110,Castel di Iudica,CATANIA,4.225,CATANIA PROVINCIA SUD,"424,96","140,00","564,96","75,22%","564,96","0,00"
111,Mazzarrone,CATANIA,3.986,CATANIA PROVINCIA SUD,"452,87","140,82","593,69","76,28%","593,69","0,01"
112,Piedimonte Etneo,CATANIA,3.876,CATANIA PROVINCIA NORD,"283,31","103,63","386,93","73,22%","386,93","0,00"
113,Maletto,CATANIA,3.549,CATANIA PROVINCIA NORD,"391,50","96,94","488,44","80,15%","488,44","0,00"
114,Ragalna,CATANIA,4.310,CATANIA AREA METROPOLITANA,"0,00","0,00","0,00","0,00%","0,00","0,00"
115,Maniace,CATANIA,3.748,CATANIA PROVINCIA NORD,"0,00","0,00","0,00","0,00%","0,00","0,00"
116,Aci Bonaccorsi,CATANIA,3.556,CATANIA AREA METROPOLITANA,"378,28","89,24","467,52","80,91%","467,52","0,00"
117,Castiglione di Sicilia,CATANIA,2.855,CATANIA PROVINCIA NORD,"341,72","113,40","455,12","75,08%","455,12","0,00"
118,San Michele di Ganzaria,CATANIA,2.797,CATANIA PROVINCIA SUD,"334,27","89,28","423,55","78,92%","423,55","0,00"
119,Raddusa,CATANIA,2.766,CATANIA PROVINCIA SUD,"290,78","91,58","382,36","76,05%","382,36","0,00"
120,Licodia Eubea,CATANIA,2.761,CATANIA PROVINCIA SUD,"258,91","74,52","333,43","77,65%","333,43","0,00"
121,San Cono,CATANIA,2.423,CATANIA PROVINCIA SUD,"241,82","74,14","315,96","76,53%","315,96","0,00"
122,Sant'Alfio,CATANIA,1.512,CATANIA AREA METROPOLITANA,"116,39","43,22","159,61","72,92%","159,85","0,24"
123,Milo,CATANIA,1.026,CATANIA AREA METROPOLITANA,"98,52","33,25","131,77","74,77%","131,77","0,00"
124,Enna,ENNA,25.079,ENNA PROVINCIA,"2.340,79","1.096,16","3.436,95","68,11%","3.436,95","0,00"
125,Piazza Armerina,ENNA,20.529,CALTANISSETTA PROVINCIA SUD,"1.802,50","1.156,90","2.959,40","60,91%","2.963,35","3,96"
126,Nicosia,ENNA,12.502,ENNA PROVINCIA,"1.095,68","543,70","1.639,38","66,84%","1.639,38","0,00"
127,Leonforte,ENNA,12.105,ENNA PROVINCIA,"886,79","465,69","1.352,48","65,57%","1.352,48","0,00"
128,Barrafranca,ENNA,11.524,ENNA PROVINCIA,"0,00","0,00","0,00","0,00%","0,00","0,00"
129,Troina,ENNA,8.320,ENNA PROVINCIA,"720,27","177,32","897,59","80,24%","897,59","0,00"
130,Agira,ENNA,7.549,ENNA PROVINCIA,"604,04","255,61","859,65","70,27%","859,65","0,00"
131,Valguarnera Caropepe,ENNA,6.781,ENNA PROVINCIA,"526,26","206,75","733,01","71,79%","733,01","0,00"
132,Regalbuto,ENNA,6.587,ENNA PROVINCIA,"398,55","204,16","602,71","66,13%","602,71","0,00"
133,Pietraperzia,ENNA,6.251,ENNA PROVINCIA,"177,68","346,96","524,64","33,87%","524,84","0,20"
134,Centuripe,ENNA,4.980,ENNA PROVINCIA,"234,38","145,85","380,23","61,64%","380,23","0,00"
135,Assoro,ENNA,4.748,ENNA PROVINCIA,"160,60","75,23","235,83","68,10%","235,83","0,00"
136,Villarosa,ENNA,4.278,ENNA PROVINCIA,"387,28","83,14","470,42","82,33%","471,04","0,62"
137,Catenanuova,ENNA,4.494,ENNA PROVINCIA,"506,59","169,27","675,86","74,95%","675,86","0,00"
138,Aidone,ENNA,4.199,ENNA PROVINCIA,"0,00","0,00","0,00","0,00%","0,00","0,00"
139,Calascibetta,ENNA,3.979,ENNA PROVINCIA,"239,30","160,81","400,11","59,81%","400,11","0,00"
140,Gagliano Castelferrato,ENNA,3.147,ENNA PROVINCIA,"234,94","148,14","383,08","61,33%","383,08","0,00"
141,Nissoria,ENNA,2.794,ENNA PROVINCIA,"268,50","153,23","421,73","63,67%","421,73","0,00"
142,Cerami,ENNA,1.883,ENNA PROVINCIA,"86,88","26,98","113,86","76,30%","113,86","0,00"
143,Sperlinga,ENNA,658,ENNA PROVINCIA,"0,00","0,00","0,00","0,00%","0,00","0,00"
144,Messina,MESSINA,216.918,MESSINA AREA METROPOLITANA,"9.517,29","6.778,34","16.295,63","58,40%","16.295,89","0,26"
145,Barcellona Pozzo di Gotto,MESSINA,39.778,MESSINA AREA METROPOLITANA,"4.773,91","2.168,00","6.941,91","68,77%","6.941,91","0,00"
146,Milazzo,MESSINA,29.830,MESSINA AREA METROPOLITANA,"2.535,24","1.091,55","3.626,79","69,90%","3.626,79","0,00"
147,Patti,MESSINA,12.674,MESSINA PROVINCIA,"1.241,66","659,38","1.901,04","65,31%","1.901,04","0,00"
148,Capo d'Orlando,MESSINA,13.061,MESSINA PROVINCIA,"1.357,30","216,14","1.573,44","86,26%","1.573,44","0,00"
149,Sant'Agata di Militello,MESSINA,12.036,MESSINA PROVINCIA,"0,00","0,00","0,00","0,00%","0,00","0,00"
150,Lipari,MESSINA,12.793,ISOLE EOLIE,"984,00","995,64","1.979,64","49,71%","1.979,64","0,00"
151,Taormina,MESSINA,10.433,MESSINA AREA METROPOLITANA,"72,68","976,52","1.049,20","6,93%","1.049,20","0,00"
152,Giardini-Naxos,MESSINA,9.377,MESSINA AREA METROPOLITANA,"1.363,36","652,86","2.016,22","67,62%","2.016,22","0,00"
153,Santa Teresa di Riva,MESSINA,9.200,MESSINA AREA METROPOLITANA,"865,18","234,12","1.099,30","78,70%","1.099,30","0,00"
154,Villafranca Tirrena,MESSINA,7.789,MESSINA AREA METROPOLITANA,"664,38","213,80","878,18","75,65%","878,18","0,00"
155,Torregrotta,MESSINA,7.243,MESSINA AREA METROPOLITANA,"415,86","267,96","683,82","60,81%","683,82","0,00"
156,Terme Vigliatore,MESSINA,7.308,MESSINA AREA METROPOLITANA,"446,68","198,94","645,62","69,19%","645,62","0,00"
157,San Filippo del Mela,MESSINA,6.657,MESSINA AREA METROPOLITANA,"474,21","122,34","596,55","79,49%","596,55","0,00"
158,Gioiosa Marea,MESSINA,6.715,MESSINA PROVINCIA,"0,00","0,00","0,00","0,00%","0,00","0,00"
159,Rometta,MESSINA,6.544,MESSINA AREA METROPOLITANA,"351,85","91,10","442,95","79,43%","442,95","0,00"
160,Tortorici,MESSINA,5.523,MESSINA PROVINCIA,"0,00","0,00","0,00","0,00%","0,00","0,00"
161,Pace del Mela,MESSINA,5.969,MESSINA AREA METROPOLITANA,"0,00","0,00","0,00","0,00%","0,00","0,00"
162,Brolo,MESSINA,5.735,MESSINA PROVINCIA,"424,43","176,66","601,09","70,61%","601,09","0,00"
163,Acquedolci,MESSINA,5.514,MESSINA PROVINCIA,"645,07","144,58","789,65","81,69%","789,65","0,00"
164,Spadafora,MESSINA,4.637,MESSINA AREA METROPOLITANA,"473,72","233,22","706,95","67,01%","706,95","0,00"
165,Mistretta,MESSINA,4.228,MESSINA PROVINCIA,"348,48","129,60","478,08","72,89%","478,08","0,00"
166,Santo Stefano di Camastra,MESSINA,4.356,MESSINA PROVINCIA,"478,19","164,30","642,49","74,43%","642,49","0,00"
167,Santa Lucia del Mela,MESSINA,4.378,MESSINA AREA METROPOLITANA,"180,65","70,16","250,81","72,03%","250,81","0,00"
168,Capri Leone,MESSINA,4.388,MESSINA PROVINCIA,"0,00","0,00","0,00","0,00%","0,00","0,00"
169,Torrenova,MESSINA,4.486,MESSINA PROVINCIA,"658,10","148,66","806,76","81,57%","806,76","0,00"
170,Roccalumera,MESSINA,4.150,MESSINA AREA METROPOLITANA,"0,00","0,00","0,00","0,00%","0,00","0,00"
171,Saponara,MESSINA,3.658,MESSINA AREA METROPOLITANA,"458,51","110,54","569,05","80,57%","569,05","0,00"
172,Francavilla di Sicilia,MESSINA,3.524,MESSINA PROVINCIA,"168,22","82,98","251,20","66,97%","251,20","0,00"
173,Piraino,MESSINA,3.745,MESSINA PROVINCIA,"0,00","0,00","0,00","0,00%","0,00","0,00"
174,Venetico,MESSINA,3.922,MESSINA AREA METROPOLITANA,"371,81","262,92","634,73","58,58%","634,73","0,00"
175,Naso,MESSINA,3.377,MESSINA PROVINCIA,"341,69","85,39","427,08","80,01%","429,78","2,70"
176,Furnari,MESSINA,4.171,MESSINA AREA METROPOLITANA,"497,09","126,10","623,19","79,77%","623,19","0,00"
177,San Fratello,MESSINA,3.189,MESSINA PROVINCIA,"142,51","55,70","198,21","71,90%","198,21","0,00"
178,Nizza di Sicilia,MESSINA,3.483,MESSINA AREA METROPOLITANA,"355,66","144,07","499,73","71,17%","499,73","0,00"
179,Caronia,MESSINA,2.937,MESSINA PROVINCIA,"125,74","68,42","194,16","64,76%","194,16","0,00"
180,Furci Siculo,MESSINA,3.252,MESSINA AREA METROPOLITANA,"258,58","72,04","330,62","78,21%","330,62","0,00"
181,Capizzi,MESSINA,2.768,MESSINA PROVINCIA,"0,00","0,00","0,00","0,00%","0,00","0,00"
182,Gaggi,MESSINA,3.087,MESSINA AREA METROPOLITANA,"252,29","129,96","382,25","66,00%","382,25","0,00"
183,Castell'Umberto,MESSINA,2.776,MESSINA PROVINCIA,"225,88","52,85","278,73","81,04%","278,73","0,00"
184,Sant'Angelo di Brolo,MESSINA,2.680,MESSINA PROVINCIA,"0,00","0,00","0,00","0,00%","0,00","0,00"
185,Tusa,MESSINA,2.480,MESSINA PROVINCIA,"0,00","0,00","0,00","0,00%","0,00","0,00"
186,San Piero Patti,MESSINA,2.586,MESSINA PROVINCIA,"263,86","83,66","347,52","75,93%","347,52","0,00"
187,San Pier Niceto,MESSINA,2.544,MESSINA AREA METROPOLITANA,"232,10","130,60","362,70","63,99%","362,70","0,00"
188,Letojanni,MESSINA,2.928,MESSINA AREA METROPOLITANA,"374,55","312,30","686,85","54,53%","686,85","0,00"
189,Monforte San Giorgio,MESSINA,2.434,MESSINA AREA METROPOLITANA,"236,55","118,08","354,63","66,70%","354,63","0,00"
190,Falcone,MESSINA,2.803,MESSINA PROVINCIA,"304,20","128,28","432,48","70,34%","432,48","0,00"
